,Total Household Income,Total Food Expenditure
1304,154778,45163
1305,161115,65426
1306,121960,80905
1307,111100,57897
1308,270619,133649
1309,222828,72017
1310,197383,93369
1311,277058,124828
1312,262269,137588
1313,91537,23701
1314,135741,69567
1315,1728465,271141
1316,535140,158634
1317,555190,133173
1318,314207,90332
1319,234401,88019
1320,157142,68008
1321,285210,74132
1322,485949,108637
1323,149625,88380
1324,97951,60294
1325,121114,74713
1326,185018,72555
1327,103433,42020
1328,129305,57138
1329,84474,33525
1330,79475,38975
1331,85406,73330
1332,68186,31169
1333,103554,76214
1334,67590,28173
1335,117835,47973
1336,133339,69143
1337,61325,23435
1338,115235,69418
1339,105011,48841
1340,85142,41585
1341,134793,78487
1342,99245,54330
1343,126738,62243
1344,156175,73568
1345,124270,44448
1346,464649,166804
1347,111570,62350
1348,104965,47853
1349,150735,62275
1350,164801,89779
1351,136485,75347
1352,51135,22374
1353,106149,39915
1354,112620,73770
1355,129182,80250
1356,136167,72897
1357,217170,89129
1358,49522,23827
1359,97434,57013
1360,141374,64682
1361,125416,58935
1362,104856,80308
1363,240532,100918
1364,88541,47271
1365,144933,62651
1366,219725,88309
1367,289209,81236
1368,143873,65871
1369,675150,99972
1370,868494,86909
1371,46085,22962
1372,222240,82475
1373,226865,69971
1374,142100,39199
1375,85120,32116
1376,166435,78521
1377,200964,58523
1378,154202,70391
1379,101694,52464
1380,106470,63550
1381,126625,38019
1382,38705,28197
1383,84385,52803
1384,504867,95171
1385,322879,129648
1386,207719,100117
1387,139081,70517
1388,342609,108947
1389,185280,93152
1390,565672,153736
1391,258627,104727
1392,114663,68239
1393,164084,88755
1394,135722,50817
1395,141884,78568
1396,81872,48240
1397,146783,89926
1398,429800,137105
1399,172899,82033
1400,164182,74370
1401,189727,102282
1402,129234,72789
1403,180377,85195
1404,57233,30923
1405,199637,91110
1406,161632,102109
1407,48222,31478
1408,64085,40826
1409,103720,55418
1410,472470,102551
1411,94969,61307
1412,247660,56605
1413,408653,97646
1414,44817,25731
1415,50965,35455
1416,380846,129649
1417,342002,112869
1418,186116,110133
1419,143730,95949
1420,164337,105448
1421,119965,59070
1422,120538,63910
1423,114822,75578
1424,360960,127727
1425,99940,66114
1426,146466,69383
1427,120917,82227
1428,108502,36334
1429,71396,39355
1430,279350,100340
1431,106898,66755
1432,47686,16559
1433,82793,38910
1434,52797,34942
1435,116614,94817
1436,79259,54303
1437,172861,79773
1438,43148,25161
1439,114129,87341
1440,112786,53904
1441,103667,49812
1442,191385,54630
1443,99492,20117
1444,60546,36360
1445,160510,111002
1446,75805,53836
1447,96612,28744
1448,101626,44204
1449,268709,76609
1450,32506,22370
1451,44084,20968
1452,365206,141975
1453,364693,132606
1454,89102,65461
1455,222823,147331
1456,190203,120795
1457,552323,210081
1458,190778,68359
1459,378009,91593
1460,218643,112342
1461,372816,129753
1462,140054,72108
1463,129040,71601
1464,186513,72854
1465,68046,40134
1466,560099,153590
1467,90826,53351
1468,160600,50578
1469,149837,87412
1470,898533,179868
1471,204474,105629
1472,164193,81644
1473,146403,70930
1474,121540,72645
1475,160490,97812
1476,92939,54602
1477,176368,53315
1478,137568,45234
1479,174926,72529
1480,208303,75255
1481,460199,72894
1482,189391,86907
1483,499684,130117
1484,113775,47429
1485,86971,27880
1486,54082,23384
1487,213946,132992
1488,443168,166275
1489,116219,42339
1490,193055,63565
1491,163960,71337
1492,142538,69360
1493,187504,72641
1494,232900,110088
1495,465311,176244
1496,198887,70223
1497,226378,155580
1498,165233,78695
1499,102007,68279
1500,109636,72825
1501,124165,69835
1502,98803,62660
1503,214820,98604
1504,148353,61994
1505,675630,126577
1506,360064,82232
1507,149524,73403
1508,1431100,315543
1509,396301,141941
1510,222781,51452
1511,168937,108359
1512,413710,135484
1513,275556,114966
1514,650714,120122
1515,182822,96218
1516,299740,58107
1517,188025,102802
1518,200312,48334
1519,688365,162741
1520,139948,65749
1521,91822,47622
1522,138785,60611
1523,458800,62710
1524,164460,76379
1525,213228,78637
1526,111310,58090
1527,66086,35554
1528,113852,57522
1529,146865,68032
1530,140905,45379
1531,80540,74424
1532,131200,57118
1533,149445,71438
1534,145118,50283
1535,207921,79539
1536,212932,84978
1537,315332,100444
1538,290474,136917
1539,201870,90673
1540,260401,111739
1541,180830,82395
1542,65470,41429
1543,459589,179744
1544,142964,90779
1545,116022,65404
1546,89962,57681
1547,67177,26347
1548,86380,33199
1549,114383,46641
1550,30721,16450
1551,125518,61885
1552,138663,81195
1553,430348,143609
1554,177667,75724
1555,137049,68871
1556,741308,106479
1557,1182966,179061
1558,329060,54440
1559,162859,50003
1560,453906,78505
1561,138740,58575
1562,318512,93010
1563,101337,63843
1564,326650,101261
1565,176935,112576
1566,35688,22030
1567,808197,138372
1568,94238,36261
1569,411536,141065
1570,330750,151002
1571,62047,30819
1572,146180,68704
1573,189553,92410
1574,124171,62044
1575,24017,14476
1576,208512,85325
1577,132542,66640
1578,189660,56436
1579,142869,44831
1580,116360,84513
1581,105349,53499
1582,180186,71045
1583,186634,98652
1584,157272,70851
1585,273722,77347
1586,181038,73834
1587,124578,56132
1588,76832,39083
1589,128716,62981
1590,161792,89059
1591,671245,145805
1592,211481,106608
1593,289732,123621
1594,157046,84795
1595,355985,117833
1596,396065,167859
1597,345420,113131
1598,271656,121727
1599,422201,183998
1600,335708,160169
1601,272495,88894
1602,177412,79608
1603,253612,123489
1604,62208,39354
1605,906416,273743
1606,485060,107805
1607,180232,97838
1608,242254,99072
1609,183866,117654
1610,258840,85250
1611,1208286,233836
1612,338429,103304
1613,256873,110717
1614,231580,100252
1615,80726,38277
1616,418648,106345
1617,459048,159201
1618,369460,162505
1619,53924,27868
1620,172361,113504
1621,191457,85596
1622,524594,123515
1623,331150,156149
1624,326221,132962
1625,857056,209491
1626,129180,50491
1627,624955,115138
1628,803787,136477
1629,306806,85916
1630,221398,89103
1631,242433,97873
1632,163062,89990
1633,137695,73086
1634,71379,40377
1635,169971,79475
1636,183857,101768
1637,177337,91861
1638,177820,66933
1639,361743,146044
1640,166147,94100
1641,139200,98922
1642,406340,188017
1643,716910,206698
1644,663068,222352
1645,195513,80629
1646,96750,64914
1647,118721,55074
1648,949565,318473
1649,562600,135111
1650,268134,168268
1651,94958,43543
1652,128471,58490
1653,250660,107840
1654,530603,115140
1655,105662,68170
1656,127543,78166
1657,111295,85918
1658,76189,101608
1659,166519,109678
1660,210066,82201
1661,145049,100190
1662,691700,125181
1663,102232,54195
1664,820441,237609
1665,340015,104401
1666,471257,153773
1667,138939,56628
1668,124262,63532
1669,217830,90459
1670,154730,61979
1671,82639,47632
1672,281756,118846
1673,567590,177118
1674,121937,51732
1675,211810,105182
1676,114035,55241
1677,341740,79712
1678,522943,136954
1679,179250,105895
1680,617540,152914
1681,212554,105268
1682,192280,81903
1683,251846,125806
1684,178853,70372
1685,374464,119776
1686,111342,73024
1687,358665,121515
1688,219080,73349
1689,256879,106028
1690,256535,53308
1691,79562,50624
1692,61082,31339
1693,328247,126334
1694,121801,75381
1695,1935306,142350
1696,111012,52176
1697,482281,141305
1698,188382,103565
1699,160771,88305
1700,140312,66705
1701,175781,77513
1702,1046834,240154
1703,331815,87264
1704,159498,82292
1705,151631,82382
1706,148265,73112
1707,582070,147399
1708,150556,81005
1709,75860,38852
1710,90935,67241
1711,155058,78768
1712,163352,132881
1713,50338,26492
1714,112508,63567
1715,247148,136528
1716,160074,71290
1717,142628,79789
1718,143319,61726
1719,128916,100793
1720,114620,77861
1721,133684,61605
1722,130266,63697
1723,115437,60594
1724,121570,42443
1725,282507,34818
1726,260502,78571
1727,529276,133223
1728,262330,85326
1729,91958,40511
1730,104703,61402
1731,112035,49287
1732,89855,54291
1733,41723,22195
1734,134937,60015
1735,96043,51082
1736,132926,118629
1737,146090,61807
1738,140073,64233
1739,42292,25430
1740,130736,76525
1741,96594,62447
1742,114893,79166
1743,81861,44925
1744,55620,27026
1745,138678,49469
1746,62058,40586
1747,86194,48461
1748,176350,73574
1749,69890,37820
1750,96290,34149
1751,52446,24937
1752,73651,49048
1753,84802,36296
1754,47386,26575
1755,35774,28582
1756,73830,39912
1757,91356,56428
1758,117760,59685
1759,100796,68538
1760,89140,45604
1761,164648,65948
1762,140705,105319
1763,116974,84737
1764,26190,15628
1765,57086,36723
1766,123302,54397
1767,111458,51036
1768,130541,64741
1769,181893,99592
1770,237047,109251
1771,239934,101465
1772,97551,39748
1773,157857,74635
1774,39009,22131
1775,83693,52261
1776,183390,108664
1777,207142,116024
1778,210634,92710
1779,109711,48436
1780,146710,62378
1781,302153,83748
1782,194954,108987
1783,294190,75651
1784,273215,109398
1785,349383,60136
1786,117043,42236
1787,146410,74153
1788,144410,70389
1789,117176,47389
1790,120534,58732
1791,140981,73684
1792,191865,53962
1793,119845,64683
1794,361910,78184
1795,82955,47463
1796,118560,54590
1797,178979,81516
1798,150798,63458
1799,63402,42352
1800,656748,98525
1801,205831,85701
1802,198933,99685
1803,72940,55523
1804,194063,143336
1805,109485,74775
1806,226162,77005
1807,97002,53224
1808,136958,60270
1809,174037,140975
1810,157830,82794
1811,227615,108513
1812,85692,45751
1813,134257,82181
1814,175357,96557
1815,125855,40568
1816,121691,75510
1817,390061,75713
1818,232193,44322
1819,287661,126115
1820,280096,80613
1821,385810,165629
1822,163807,52232
1823,54035,42577
1824,75496,37877
1825,40696,13655
1826,98747,50997
1827,510130,162942
1828,142217,53575
1829,130159,65898
1830,47445,20049
1831,142008,72984
1832,104590,44188
1833,84076,35712
1834,122813,60429
1835,246050,105403
1836,150138,47541
1837,134950,59991
1838,131316,66228
1839,171721,91422
1840,153348,60524
1841,263713,74114
1842,221948,99029
1843,214900,128428
1844,84623,60507
1845,118786,60908
1846,63440,38306
1847,96747,42500
1848,129941,71884
1849,162566,85025
1850,141277,35649
1851,109641,69798
1852,107065,60603
1853,646255,92737
1854,232704,78227
1855,111983,31024
1856,46286,37076
1857,91187,39487
1858,155060,69206
1859,125767,68832
1860,102636,61262
1861,92428,48935
1862,152926,87559
1863,243375,83349
1864,87613,45556
1865,133503,59124
1866,91174,60502
1867,136119,65863
1868,166851,42361
1869,462344,137207
1870,354463,108837
1871,115768,50001
1872,176945,100188
1873,147434,70348
1874,134149,71821
1875,50988,27876
1876,219667,106300
1877,150762,56349
1878,293325,87321
1879,651074,188789
1880,172440,87284
1881,84026,32177
1882,196823,104350
1883,258218,167792
1884,160810,80539
1885,155279,81967
1886,321062,98826
1887,342907,86447
1888,159055,70580
1889,403108,156033
1890,119152,68929
1891,139985,65557
1892,137229,59400
1893,65487,33302
1894,106689,48586
1895,211176,71047
1896,113647,64922
1897,191600,105729
1898,124316,69921
1899,149049,67950
1900,84822,42260
1901,112034,62004
1902,340050,102975
1903,95650,66383
1904,148455,90922
1905,98974,63971
1906,138735,50977
1907,177565,93592
1908,138480,99222
1909,93981,40589
1910,356850,60441
1911,146330,71243
1912,114724,65194
1913,201050,124559
1914,559233,104938
1915,149986,77351
1916,228286,53064
1917,107865,62318
1918,97614,48585
1919,116220,63793
1920,98401,51358
1921,132177,54380
1922,171669,54137
1923,72120,42235
1924,292142,92419
1925,159524,49511
1926,85039,56338
1927,89279,67051
1928,112182,41004
1929,234106,90210
1930,253350,103663
1931,54685,26946
1932,158914,75897
1933,163871,102328
1934,138290,54927
1935,198561,113575
1936,210814,70792
1937,198845,85912
1938,810496,208130
1939,101688,67810
1940,210236,47979
1941,221465,125646
1942,43099,18305
1943,262888,102997
1944,268382,113629
1945,826522,119764
1946,325660,137463
1947,836272,128545
1948,473678,282177
1949,200130,89079
1950,81436,40911
1951,163998,56405
1952,372618,159550
1953,221716,79356
1954,243948,87555
1955,504872,68357
1956,295085,130153
1957,427342,129832
1958,1713042,240349
1959,156456,71245
1960,407483,155217
1961,356476,144695
1962,199869,78562
1963,205010,85833
1964,358500,168375
1965,157652,101590
1966,122406,68741
1967,86048,55061
1968,412020,173037
1969,64320,34701
1970,209130,94838
1971,126737,62009
1972,467176,156758
1973,293349,111400
1974,39163,17033
1975,291229,144799
1976,123988,48386
1977,397965,95216
1978,340549,43279
1979,48288,23713
1980,96973,57179
1981,191728,83191
1982,298820,117998
1983,112825,70562
1984,89740,24045
1985,326519,73988
1986,108982,35322
1987,139793,44679
1988,394418,118124
1989,167638,54481
1990,464417,93501
1991,73330,51590
1992,201507,64336
1993,199920,115506
1994,270685,102734
1995,186547,61611
1996,454429,35092
1997,95040,53844
1998,71942,28123
1999,88110,39499
2000,107373,29210
2001,92908,67088
2002,95236,31312
2003,602093,66232
2004,124942,43389
2005,816473,179002
2006,183790,59241
2007,213053,58834
2008,188648,64016
2009,276662,89876
2010,425947,144715
2011,261922,47034
2012,417684,105425
2013,210735,46453
2014,1522522,148279
2015,68884,37804
2016,173220,74544
2017,435565,117241
2018,208505,56144
2019,148185,75345
2020,82243,35336
2021,458310,143524
2022,141013,42809
2023,234907,65516
2024,103216,53236
2025,148740,46520
2026,73048,27104
2027,83547,32546
2028,42118,20165
2029,28081,12206
2030,86823,25621
2031,171838,45628
2032,102610,21052
2033,31693,16210
2034,68218,39477
2035,129429,67703
2036,133259,53682
2037,40490,20723
2038,42993,16342
2039,48565,21750
2040,52656,32527
2041,60605,25995
2042,114702,45444
2043,49833,29148
2044,77850,36391
2045,73515,36134
2046,122747,77500
2047,143152,72677
2048,95882,53464
2049,144861,63560
2050,76444,46568
2051,108677,57369
2052,82974,32941
2053,97150,54276
2054,188786,66908
2055,105590,64808
2056,159007,81886
2057,94787,63858
2058,184011,96992
2059,41728,27307
2060,101090,50314
2061,925501,197484
2062,110270,35960
2063,78166,46618
2064,130099,40800
2065,181059,79536
2066,121681,58532
2067,173248,82666
2068,154729,82459
2069,164735,68287
2070,266011,62452
2071,137838,47371
2072,342385,68191
2073,46856,25453
2074,279720,106977
2075,182270,48953
2076,308854,114643
2077,132303,83865
2078,25013,16245
2079,850162,101066
2080,58955,37419
2081,110542,55770
2082,614900,102669
2083,185066,66393
2084,982436,136271
2085,650671,97042
2086,904965,114559
2087,1069624,97694
2088,574885,62140
2089,627722,88453
2090,433075,98475
2091,226878,81085
2092,412780,112997
2093,126934,72250
2094,41236,20516
2095,150827,80893
2096,99549,51065
2097,414771,55037
2098,74854,39230
2099,58148,42095
2100,197097,86991
2101,189976,92081
2102,78439,38612
2103,188131,53416
2104,42379,28345
2105,140484,57571
2106,205422,59756
2107,190236,84060
2108,173309,80149
2109,138236,60421
2110,94901,53463
2111,92460,48867
2112,244210,79006
2113,123662,63324
2114,102522,59803
2115,380047,127972
2116,190630,65556
2117,177029,52278
2118,94817,39410
2119,324904,58532
2120,208292,58042
2121,41221,13844
2122,58949,22720
2123,153519,51149
2124,62624,25263
2125,75869,48588
2126,67794,50810
2127,81793,27569
2128,71088,39734
2129,157738,56631
2130,299859,67436
2131,67548,34917
2132,140735,48144
2133,133007,33016
2134,108531,47899
2135,238729,97238
2136,118365,59360
2137,112873,58445
2138,161910,52564
2139,11815988,286736
2140,877048,96847
2141,195279,76917
2142,311458,67430
2143,74621,31766
2144,418041,68458
2145,119043,76523
2146,125212,42298
2147,64030,42239
2148,346078,56816
2149,76288,45765
2150,181042,96289
2151,145082,94372
2152,118355,70771
2153,141114,79765
2154,109872,65755
2155,116622,66080
2156,128442,66778
2157,103085,64069
2158,108472,66383
2159,94680,55263
2160,137442,84857
2161,133328,85268
2162,144350,80055
2163,194080,70425
2164,108242,64674
2165,134415,77379
2166,102820,45679
2167,72237,29426
2168,202615,85800
2169,223190,93736
2170,166379,82598
2171,115930,58857
2172,234305,99994
2173,102305,51068
2174,100800,58037
2175,105580,61032
2176,130170,71702
2177,109935,61794
2178,303701,65196
2179,104458,41740
2180,128330,53323
2181,157822,73163
2182,147420,77163
2183,101880,55265
2184,193575,88285
2185,159730,75511
2186,173848,80373
2187,173425,82045
2188,111388,62915
2189,247220,96706
2190,68480,27164
2191,127050,74465
2192,119550,63365
2193,100392,56431
2194,357260,160229
2195,134145,61170
2196,104881,51390
2197,88635,47505
2198,142285,61686
2199,139640,66612
2200,136485,58435
2201,126425,58724
2202,67135,30990
2203,125740,59962
2204,189060,65845
2205,93185,52439
2206,241410,141448
2207,115430,56894
2208,72815,27702
2209,103770,65705
2210,152985,60542
2211,122575,56792
2212,140610,67133
2213,130825,64882
2214,161105,82810
2215,114175,62036
2216,95873,52875
2217,181390,80703
2218,108630,66200
2219,163475,64209
2220,117230,50234
2221,292260,117436
2222,196460,79839
2223,206290,97830
2224,180370,76307
2225,255200,68610
2226,78980,35877
2227,59460,18447
2228,162350,86310
2229,616250,125525
2230,315470,123033
2231,93045,25697
2232,358100,113104
2233,75357,48728
2234,89990,56459
2235,61265,34548
2236,97425,39123
2237,76250,33094
2238,86415,47395
2239,82474,45577
2240,62495,34020
2241,91813,50817
2242,113982,69136
2243,65592,38003
2244,112398,64525
2245,105513,68235
2246,101233,61898
2247,67052,25177
2248,87665,55016
2249,81898,49429
2250,100157,58525
2251,77352,42350
2252,84171,46854
2253,80605,40780
2254,75340,40015
2255,119570,58249
2256,103537,59956
2257,89820,49300
2258,81315,47257
2259,118756,64835
2260,119160,67830
2261,113421,56057
2262,107104,67321
2263,124477,64522
2264,106390,64699
2265,106420,59987
2266,103339,56902
2267,116134,64865
2268,95764,50729
2269,108295,56664
2270,125493,70764
2271,114690,69365
2272,98220,45518
2273,119505,79004
2274,123174,86602
2275,118989,60668
2276,86042,54587
2277,92680,56215
2278,103759,59408
2279,82820,48117
2280,88704,43782
2281,101610,49883
2282,100725,58117
2283,120010,73497
2284,127570,75843
2285,138840,82505
2286,95290,53094
2287,102225,55069
2288,129720,69257
2289,99990,57914
2290,107850,68775
2291,99300,53805
2292,117830,68970
2293,98450,51594
2294,337464,116506
2295,321050,198326
2296,184162,134962
2297,1411792,221205
2298,163053,71338
2299,415341,148050
2300,414998,201404
2301,213460,166388
2302,205508,151581
2303,250305,129036
2304,374862,126100
2305,1541760,145380
2306,596805,191183
2307,258622,201272
2308,1222260,218483
2309,202687,104507
2310,701011,222243
2311,443065,139959
2312,164328,81889
2313,125834,78392
2314,257444,39666
2315,117568,64367
2316,183664,118190
2317,256316,104715
2318,323451,110849
2319,150509,51335
2320,624760,154234
2321,612183,170270
2322,109447,57549
2323,223725,77957
2324,287900,66051
2325,235142,131654
2326,1107535,240896
2327,1198920,231756
2328,243510,103799
2329,320475,241329
2330,411360,192463
2331,1145410,276674
2332,1743278,395566
2333,240000,113703
2334,327592,240909
2335,123460,88915
2336,135355,40870
2337,356285,329490
2338,609877,141915
2339,321298,183347
2340,344300,188131
2341,1005758,186596
2342,100885,89919
2343,603440,395695
2344,326090,142485
2345,192450,113753
2346,92470,60573
2347,247550,148590
2348,109897,50656
2349,444197,143636
2350,325784,177819
2351,88148,52953
2352,709549,220144
2353,139486,58050
2354,935873,250602
2355,347948,169367
2356,193982,133150
2357,130336,71239
2358,195351,79689
2359,255684,114731
2360,458059,185561
2361,543606,123393
2362,635443,237872
2363,161587,126916
2364,384740,123975
2365,677189,280237
2366,358954,71615
2367,222136,99362
2368,84390,55630
2369,121804,77762
2370,379588,271995
2371,134618,89400
2372,212979,143116
2373,388098,139428
2374,270940,92574
2375,168922,119332
2376,516593,240575
2377,124314,36732
2378,550343,215884
2379,451596,135428
2380,1322828,258014
2381,153772,29409
2382,127580,98722
2383,219946,178976
2384,270975,103846
2385,275194,119414
2386,289732,139456
2387,457207,153566
2388,574254,275627
2389,2797276,179751
2390,195613,141828
2391,479067,160618
2392,85830,67407
2393,423985,101279
2394,460068,70505
2395,791936,133533
2396,851069,176870
2397,324046,127130
2398,335330,155287
2399,217080,132171
2400,198530,170394
2401,448579,221611
2402,907664,112215
2403,134068,89794
2404,297856,84474
2405,491420,175750
2406,862168,191280
2407,555464,280617
2408,356562,160919
2409,265802,117417
2410,480715,171649
2411,280148,179771
2412,834565,245479
2413,197948,144470
2414,196646,134619
2415,340988,115370
2416,268869,130037
2417,286991,201671
2418,1209803,263478
2419,404056,203959
2420,440681,181163
2421,176480,80113
2422,1230785,250166
2423,165326,91016
2424,284183,83425
2425,581438,164170
2426,253679,170286
2427,59720,22356
2428,88150,60672
2429,93168,45455
2430,561400,181595
2431,168548,64344
2432,291660,112639
2433,179238,57438
2434,277441,102205
2435,227194,159911
2436,268772,136127
2437,231458,93694
2438,183748,108060
2439,721230,222553
2440,197586,78618
2441,154811,97541
2442,360050,87413
2443,690659,282856
2444,392438,118724
2445,369713,166467
2446,116395,77415
2447,231370,75963
2448,203972,136012
2449,108320,50850
2450,285760,110305
2451,226848,84758
2452,201274,93633
2453,225904,123387
2454,518000,186904
2455,113356,64293
2456,294428,147552
2457,238100,162090
2458,207868,61350
2459,232376,76947
2460,248524,127282
2461,92288,41615
2462,368162,173005
2463,249819,114578
2464,434032,192152
2465,364298,155000
2466,528471,134117
2467,200436,73701
2468,154888,60692
2469,158262,80211
2470,1418900,248641
2471,407890,101665
2472,338797,73157
2473,345920,114994
2474,245688,144779
2475,440560,133773
2476,184078,133216
2477,550988,157423
2478,252436,130365
2479,244735,177074
2480,156757,77875
2481,65293,38342
2482,173544,107344
2483,151796,97788
2484,170980,71843
2485,172318,82870
2486,552729,175646
2487,275221,134178
2488,159849,62660
2489,79643,64113
2490,240158,143407
2491,372190,49832
2492,154130,55090
2493,134506,58623
2494,237292,101236
2495,404550,155962
2496,115520,107073
2497,191471,169613
2498,411809,303140
2499,198162,119382
2500,466616,162679
2501,168363,143686
2502,365690,96136
2503,165293,94549
2504,530710,184463
2505,5652261,415217
2506,149913,72069
2507,238000,124953
2508,188482,111977
2509,239514,64467
2510,247890,64237
2511,685454,113571
2512,312110,118084
2513,203782,67332
2514,647517,69016
2515,213564,52859
2516,1601823,155339
2517,726581,223130
2518,226246,39467
2519,183944,69860
2520,118410,71019
2521,151380,80889
2522,282373,112023
2523,146190,77491
2524,95530,67688
2525,49236,33016
2526,398132,134982
2527,52537,55210
2528,132998,63294
2529,81420,73498
2530,174080,82946
2531,89660,60126
2532,69721,58427
2533,216180,79171
