,Total Household Income,Total Food Expenditure
2534,408384,87676
2535,349453,109367
2536,83210,50856
2537,141282,55847
2538,178429,72384
2539,405780,147484
2540,105927,73389
2541,356706,139740
2542,250940,80037
2543,321655,154973
2544,126013,71120
2545,501660,153966
2546,233165,76147
2547,221940,92285
2548,302026,107143
2549,565900,158098
2550,406055,171817
2551,125002,52257
2552,287350,148814
2553,132010,78144
2554,138534,73452
2555,214270,100829
2556,380070,135538
2557,151145,55504
2558,432028,185925
2559,191164,104941
2560,337660,47699
2561,160045,44850
2562,257145,87877
2563,153990,92679
2564,255160,105128
2565,128750,70425
2566,264962,97879
2567,214290,100288
2568,79352,22267
2569,274875,118507
2570,323680,89766
2571,232279,100313
2572,284052,88305
2573,277688,120316
2574,350190,152900
2575,494465,209204
2576,400600,119683
2577,719760,202206
2578,520580,172204
2579,172240,60367
2580,267050,107573
2581,329655,135840
2582,546281,180136
2583,316700,151377
2584,537464,129939
2585,264300,111758
2586,218140,112783
2587,122336,66365
2588,436650,182148
2589,105700,56767
2590,94534,44723
2591,73270,57302
2592,310188,85987
2593,101000,63193
2594,169660,96232
2595,397002,149034
2596,67558,32543
2597,32600,14374
2598,71299,43174
2599,209469,147896
2600,701520,170988
2601,1975400,365391
2602,569285,145855
2603,750598,216245
2604,1586060,286651
2605,625700,223560
2606,310210,88287
2607,670190,136199
2608,998280,240305
2609,289790,129330
2610,427100,188034
2611,753295,218223
2612,677990,143628
2613,196484,61987
2614,230720,89916
2615,137788,81934
2616,124595,66235
2617,233040,105760
2618,294600,109252
2619,203760,87565
2620,319030,61025
2621,180711,96183
2622,152935,88404
2623,208458,103163
2624,536166,236762
2625,534256,185654
2626,249205,72129
2627,228770,64053
2628,256945,75960
2629,148440,86207
2630,20662,8606
2631,416063,73068
2632,150387,53875
2633,796289,82761
2634,373435,144514
2635,198064,70027
2636,336753,131599
2637,344332,120972
2638,184778,71916
2639,384920,145279
2640,20517,11323
2641,391746,181788
2642,398648,183590
2643,436964,156709
2644,1477098,185749
2645,328497,105527
2646,1026988,219220
2647,192118,75478
2648,445750,117936
2649,286838,139312
2650,191534,71915
2651,213996,67151
2652,203873,104027
2653,384590,94216
2654,457400,147398
2655,147670,66045
2656,329695,74505
2657,193510,78043
2658,522146,190497
2659,182897,88385
2660,480933,129992
2661,152964,86298
2662,503542,168925
2663,249719,103592
2664,113370,51932
2665,413895,171332
2666,238485,86527
2667,530172,125311
2668,75158,32899
2669,238450,97405
2670,388138,137837
2671,354168,120735
2672,305396,98063
2673,531744,113319
2674,373615,131770
2675,542215,149307
2676,311280,147885
2677,816500,160418
2678,327300,103878
2679,311220,141291
2680,276728,78857
2681,409655,106422
2682,645525,178260
2683,703600,202947
2684,963700,171404
2685,355820,180438
2686,568150,197835
2687,268770,99315
2688,1114560,238235
2689,151285,62182
2690,257900,108126
2691,265190,127676
2692,208321,108064
2693,191000,84222
2694,180050,99487
2695,142558,75810
2696,343292,137456
2697,845840,188750
2698,354380,91052
2699,150926,30302
2700,142862,68579
2701,187850,80246
2702,247782,89449
2703,397503,120989
2704,98368,59963
2705,132822,73465
2706,69451,26697
2707,223658,57275
2708,486660,93067
2709,389885,102838
2710,235588,73368
2711,52105,24698
2712,140200,62840
2713,144116,74308
2714,76800,40087
2715,87956,43501
2716,69006,41405
2717,64140,38497
2718,142651,75929
2719,217652,142842
2720,386532,127643
2721,589384,166518
2722,299060,131246
2723,122358,65066
2724,112560,36394
2725,451584,122259
2726,436590,207355
2727,61922,22724
2728,126672,34759
2729,118620,43142
2730,209479,76297
2731,710545,105726
2732,192742,121931
2733,316860,133069
2734,351575,83899
2735,908445,102307
2736,683595,160910
2737,790420,160477
2738,328732,69570
2739,202104,59286
2740,198770,77068
2741,451749,80528
2742,209206,86189
2743,547170,165300
2744,731952,80734
2745,1597735,339763
2746,155392,114745
2747,221488,114627
2748,923032,209938
2749,807512,198182
2750,199110,124414
2751,151345,53936
2752,732740,232273
2753,2226450,259035
2754,300625,88403
2755,478490,119916
2756,129387,64575
2757,256755,109231
2758,988656,261533
2759,183220,47112
2760,284151,101773
2761,324730,179646
2762,185385,102136
2763,388394,128831
2764,217038,76035
2765,468660,135115
2766,199478,90598
2767,199481,105792
2768,86010,38418
2769,225317,60486
2770,312358,119500
2771,96080,44423
2772,291586,96225
2773,264914,97974
2774,204924,77036
2775,395410,116802
2776,296970,91833
2777,313300,122622
2778,360006,112215
2779,73836,33795
2780,263860,89247
2781,580205,87185
2782,230098,45192
2783,135456,90516
2784,429560,109568
2785,188440,77982
2786,106590,55681
2787,297333,84551
2788,369066,110510
2789,74275,35606
2790,41134,19640
2791,1111934,189779
2792,257925,72183
2793,139108,58206
2794,166790,56623
2795,119390,42166
2796,174340,59944
2797,283311,89844
2798,171485,92000
2799,97492,64276
2800,240993,122073
2801,62675,29654
2802,123245,66849
2803,86070,49686
2804,152125,61915
2805,235780,102621
2806,188710,100111
2807,290325,102184
2808,268230,140681
2809,151125,51224
2810,163558,83416
2811,1006378,220412
2812,143570,42197
2813,281040,101771
2814,275089,111665
2815,119233,48223
2816,247295,100106
2817,247985,76674
2818,225820,39094
2819,201992,81711
2820,237150,66150
2821,421101,109474
2822,79750,44475
2823,488208,55448
2824,199928,51883
2825,643920,249908
2826,228380,55087
2827,410515,87064
2828,467513,141250
2829,193273,115965
2830,217238,113617
2831,209043,101156
2832,493200,113515
2833,111360,37769
2834,228947,114922
2835,307451,128273
2836,206827,117299
2837,292658,169258
2838,249900,94521
2839,281162,87073
2840,818192,194534
2841,964156,160887
2842,389615,94411
2843,177200,85282
2844,425166,75586
2845,375546,158161
2846,243600,131054
2847,140000,66358
2848,391698,178100
2849,414160,127950
2850,235960,74655
2851,543500,213007
2852,351600,121551
2853,450300,153845
2854,144060,40982
2855,338246,110463
2856,235061,85507
2857,232720,104858
2858,510796,198466
2859,201894,89686
2860,533720,127670
2861,284230,91283
2862,147560,80003
2863,442700,110412
2864,171175,108555
2865,321410,214627
2866,892080,197946
2867,214420,108485
2868,298496,112644
2869,90020,44209
2870,221050,120947
2871,397460,173841
2872,356840,168751
2873,1092784,341915
2874,540060,150002
2875,297200,82570
2876,158800,98516
2877,216000,50184
2878,299000,134023
2879,632606,206884
2880,325456,94327
2881,229880,54333
2882,199989,85489
2883,141800,74260
2884,232535,102936
2885,336000,128195
2886,178310,74260
2887,352504,65589
2888,118952,43152
2889,191338,37629
2890,80172,27817
2891,88860,21343
2892,250390,54514
2893,124908,57317
2894,397322,86580
2895,234160,59034
2896,217515,64195
2897,2504326,105559
2898,1881209,127066
2899,1157846,225465
2900,860520,136102
2901,739480,143161
2902,500100,117718
2903,550271,105651
2904,741463,147109
2905,490650,195523
2906,507565,116644
2907,20453,20012
2908,65529,32829
2909,133733,63889
2910,124578,33688
2911,110064,50360
2912,47577,16087
2913,99084,29383
2914,327215,103455
2915,175178,87771
2916,57244,25779
2917,141320,54162
2918,62428,35230
2919,92009,14515
2920,114768,59516
2921,179115,104360
2922,60924,29100
2923,65046,25545
2924,432120,107696
2925,115246,50394
2926,79395,20054
2927,610048,67658
2928,75424,16783
2929,482606,48640
2930,84858,37541
2931,116338,34716
2932,136230,33727
2933,88160,43268
2934,189531,35629
2935,213661,78168
2936,102068,32880
2937,1432120,143458
2938,458902,77702
2939,170103,85457
2940,192828,71407
2941,180483,63454
2942,198600,72774
2943,1365550,101806
2944,201096,49823
2945,224205,52946
2946,121534,43745
2947,255070,61479
2948,273900,81158
2949,166575,45480
2950,45564,18981
2951,254890,98398
2952,602420,114992
2953,204330,63341
2954,292210,101301
2955,417326,138096
2956,423990,133556
2957,225480,103898
2958,333020,49736
2959,253428,98995
2960,280455,100976
2961,120726,75332
2962,274105,105758
2963,176816,81027
2964,402530,105613
2965,718952,238261
2966,541410,172605
2967,204213,109961
2968,230228,142928
2969,336500,150213
2970,365193,145029
2971,344910,55612
2972,153250,53199
2973,360305,127021
2974,122040,78738
2975,701959,145743
2976,282310,106389
2977,509677,117267
2978,644960,209874
2979,343200,174290
2980,247630,107202
2981,227575,111946
2982,204961,91017
2983,108935,68368
2984,572311,187836
2985,391650,136793
2986,79645,46082
2987,186673,72545
2988,268385,80475
2989,213005,99599
2990,590293,125358
2991,552342,179798
2992,104975,25574
2993,530472,217963
2994,794964,131556
2995,223117,100085
2996,129332,49135
2997,114390,31398
2998,406376,104373
2999,331403,127930
3000,119312,25750
3001,252005,74698
3002,95963,41833
3003,175680,44108
3004,182930,61624
3005,404200,168443
3006,223414,68404
3007,293170,105509
3008,134220,42893
3009,133220,46677
3010,336855,75549
3011,92899,43728
3012,69990,53115
3013,269239,106267
3014,130307,48120
3015,52057,31030
3016,65168,40562
3017,839998,124139
3018,177269,71025
3019,309230,97139
3020,454240,108698
3021,164950,98472
3022,103895,45417
3023,327323,37401
3024,124229,79638
3025,120920,50784
3026,247452,43424
3027,276822,127837
3028,259750,84753
3029,352200,109447
3030,298690,111377
3031,392750,198136
3032,314452,125162
3033,418249,83687
3034,343320,54351
3035,301880,129464
3036,716835,143081
3037,266420,161066
3038,518552,168948
3039,99337,32899
3040,258304,116897
3041,371600,100682
3042,270185,139848
3043,216000,64790
3044,87598,23201
3045,254934,102692
3046,49437,16703
3047,74678,45221
3048,152745,110401
3049,168148,89343
3050,209530,62109
3051,613680,119315
3052,78831,28391
3053,859051,127451
3054,150625,78505
3055,104977,50180
3056,131490,128923
3057,396640,113686
3058,71992,43041
3059,116970,69635
3060,83063,42605
3061,111755,74132
3062,100150,77777
3063,109275,60972
3064,127512,51870
3065,128740,73428
3066,178220,72540
3067,312255,104851
3068,176580,89099
3069,102155,46161
3070,285561,126780
3071,232840,80071
3072,158499,74539
3073,180424,82645
3074,445288,173170
3075,481780,87942
3076,241563,72905
3077,80730,39642
3078,141803,92494
3079,256229,114326
3080,354565,151534
3081,407553,105054
3082,370684,123148
3083,377968,186282
3084,464800,109922
3085,433212,146654
3086,200990,86531
3087,319200,140170
3088,347270,115611
3089,202475,55904
3090,448310,136371
3091,167518,28162
3092,293390,140270
3093,174090,82940
3094,1422800,115119
3095,422700,98684
3096,311348,166540
3097,737196,144688
3098,204490,93401
3099,95308,51718
3100,201220,65850
3101,370300,118796
3102,147392,59593
3103,165312,89091
3104,211758,108645
3105,244220,87906
3106,108322,48142
3107,183850,92864
3108,350698,101647
3109,206470,67433
3110,159990,52895
3111,158310,38626
3112,138285,47411
3113,174632,80977
3114,257031,121415
3115,94450,52551
3116,117290,45287
3117,151598,72097
3118,137080,38464
3119,107042,19409
3120,209098,66990
3121,177342,65674
3122,285300,97899
3123,275160,81233
3124,147940,68007
3125,346700,128092
3126,194190,61951
3127,158192,58978
3128,130400,71457
3129,148500,65468
3130,220790,84636
3131,361111,85905
3132,171352,78924
3133,240688,73278
3134,224800,81957
3135,340911,75352
3136,273790,118562
3137,69830,27448
3138,103210,40338
3139,105440,33321
3140,41120,16719
3141,281020,77390
3142,564722,141775
3143,219658,96440
3144,529675,124396
3145,1112311,236504
3146,181458,73935
3147,189710,137241
3148,99322,35271
3149,548535,139923
3150,450097,150184
3151,357289,108244
3152,912410,142189
3153,408275,123156
3154,279310,86371
3155,324409,133365
3156,796842,143264
3157,589800,144909
3158,334555,182810
3159,305595,101529
3160,424670,93903
3161,660000,126204
3162,230800,113064
3163,232748,61829
3164,392520,115899
3165,260510,61860
3166,865626,162168
3167,593350,209642
3168,808815,231913
3169,211110,51238
3170,283300,131985
3171,257785,69984
3172,426450,97517
3173,225300,54678
3174,261366,89048
3175,373927,92542
3176,73058,19698
3177,212120,58808
3178,225610,118914
3179,273730,40579
3180,294314,90632
3181,98632,37013
3182,316650,68413
3183,282926,107067
3184,130535,54339
3185,78432,15166
3186,147728,109474
3187,273474,58871
3188,123091,59776
3189,100465,57264
3190,210250,47107
3191,158470,84139
3192,735148,162060
3193,84344,39420
3194,252630,110881
3195,499262,180397
3196,454306,113073
3197,307292,114164
3198,355600,162503
3199,659278,253044
3200,225280,83502
3201,313150,150642
3202,185818,106554
3203,354840,160271
3204,503045,178969
3205,223980,101549
3206,312401,58708
3207,68150,26707
3208,271582,106341
3209,69504,31979
3210,458650,124107
3211,206650,117481
3212,112198,56710
3213,155060,79460
3214,210750,86618
3215,404545,155184
3216,394433,100478
3217,271652,116228
3218,348264,104412
3219,181389,71923
3220,171960,81048
3221,331296,103039
3222,138800,63718
3223,105620,40363
3224,320976,81332
3225,257960,72290
3226,194410,73827
3227,395685,132985
3228,150825,70859
3229,182990,69221
3230,71250,34814
3231,241800,93576
3232,309489,45300
3233,187992,74927
3234,128500,89957
3235,156600,91833
3236,202275,90086
3237,131243,76097
3238,484310,187694
3239,285150,68819
3240,439751,132550
3241,190673,91777
3242,155880,105112
3243,611189,128171
3244,578990,167209
3245,253490,146976
3246,218654,76012
3247,1022592,183238
3248,156182,85136
3249,332619,137981
3250,108798,77696
3251,279333,136437
3252,209900,119138
3253,258956,106804
3254,435930,121188
3255,213425,110626
3256,213340,112617
3257,289415,151727
3258,317128,150803
3259,220084,86320
3260,270540,128458
3261,357725,120601
3262,160998,39122
3263,523838,135329
3264,569716,101178
3265,682917,214297
3266,327327,124612
3267,415342,125998
3268,283180,76226
3269,325415,176633
3270,425840,180589
3271,196740,89195
3272,542526,158362
3273,369518,106842
3274,390300,124125
3275,264000,112972
3276,204922,61551
3277,98460,41881
3278,278730,78043
3279,261750,87496
3280,97158,38519
3281,192270,113125
3282,198102,49901
3283,209615,105142
3284,137208,18689
3285,135000,45895
3286,67227,26834
3287,120395,59623
3288,89617,37300
3289,222720,85835
3290,307690,98894
3291,679000,159298
3292,121235,59179
3293,95274,77894
3294,159916,75618
3295,252025,163958
3296,184527,93344
3297,274920,145819
3298,272675,127095
3299,207870,102631
3300,412934,150570
3301,313980,150087
3302,166208,79308
3303,216929,124316
3304,748782,224354
3305,176160,78776
3306,295975,130374
3307,370822,119638
3308,156040,46417
3309,152003,42531
3310,1026256,97330
3311,118251,71845
3312,97262,70810
3313,176045,49078
3314,67651,40552
3315,79825,47715
3316,69525,36209
3317,85753,55538
3318,413427,68960
3319,194685,56960
3320,149405,92633
3321,252084,110382
3322,38215,18893
3323,137650,74687
3324,110690,41014
3325,236480,97979
3326,86532,44732
3327,182822,104169
3328,117800,54092
3329,114058,33213
3330,107660,57778
3331,101080,28041
3332,53086,28087
3333,155250,66494
3334,103331,58926
3335,312175,88053
3336,481408,106047
3337,97412,56083
3338,255670,116893
3339,60047,24150
3340,114370,56371
3341,1223409,82561
3342,99794,59461
3343,237775,21222
3344,112347,22031
3345,91084,25468
3346,51340,16708
3347,37814,22444
3348,361156,91499
3349,28485,14541
3350,63750,16496
3351,168447,85995
3352,40326,16293
3353,199229,48265
3354,127670,27018
3355,138542,73875
3356,160288,27490
3357,212570,66613
3358,133060,82703
3359,169325,90901
3360,189902,71934
3361,338176,49275
3362,464186,83351
3363,190470,78913
3364,167920,59182
3365,162460,60738
3366,208820,58206
3367,79994,54492
3368,404676,134912
3369,445608,107071
3370,238850,83653
3371,144950,77565
3372,279500,85348
3373,106879,48648
3374,182702,66084
3375,755800,80525
3376,150440,50788
3377,427337,101599
3378,874987,111229
3379,580478,128309
3380,298365,77161
3381,283571,76950
3382,538740,102794
3383,266195,43015
3384,741090,117460
3385,270271,63110
3386,157025,72056
3387,473430,97956
3388,151250,29931
3389,495296,95759
3390,1135698,113869
3391,320200,120682
3392,338552,85510
3393,148433,39457
3394,183495,50144
3395,1103470,111726
3396,260633,42098
3397,518670,101390
3398,125936,37734
3399,177795,36452
3400,520705,142959
3401,365490,71284
3402,204552,97591
3403,365920,104765
3404,312437,47235
3405,367460,119580
3406,789904,145562
3407,648103,113407
3408,368953,109608
3409,438935,104195
3410,386000,147778
3411,298800,105924
3412,591450,120032
3413,669182,167831
3414,259706,28285
3415,832117,171716
3416,283050,82422
3417,143757,63190
3418,406216,145185
3419,457060,102917
3420,425196,158602
3421,139120,97102
3422,270895,124406
3423,627680,159413
3424,395720,52457
3425,249350,82329
3426,291930,99281
3427,113670,69473
3428,516440,215658
3429,495560,140992
3430,369790,141497
3431,363400,122696
3432,235930,92114
3433,173560,68266
3434,296293,108805
3435,402168,156753
3436,164627,88270
3437,144000,79908
3438,390295,100671
3439,169328,57838
3440,625296,92577
3441,328335,94389
3442,94205,71717
3443,447328,118308
3444,174641,68236
3445,145980,84139
3446,194078,90245
3447,277434,102955
3448,202715,65794
3449,345485,157173
3450,454781,68486
3451,740610,85054
3452,255931,71271
3453,186145,105105
3454,173443,104147
3455,429848,105016
3456,280340,89618
3457,131045,68630
3458,743294,113186
3459,851713,204293
3460,1173240,175123
3461,197510,47085
3462,194248,49153
3463,173400,53768
3464,1065000,200589
3465,876732,114135
3466,259770,81617
3467,480971,135943
3468,421900,126370
3469,1008440,144610
3470,272712,69414
3471,292125,72186
3472,234120,122055
3473,378790,156705
3474,707867,186089
3475,188580,85117
3476,331180,108573
3477,280230,111256
3478,228430,108938
3479,725390,185819
3480,121680,71566
3481,1199554,307001
3482,883083,184264
3483,194906,58166
3484,1770170,167114
3485,786193,139202
3486,996820,173955
3487,354460,86576
3488,807600,105174
3489,432105,133687
3490,523140,98329
3491,785803,85439
3492,93818,32974
3493,252752,78670
3494,577304,100743
3495,945622,140549
3496,111830,47440
3497,445760,131917
3498,242582,49962
3499,765600,122361
3500,821793,129420
3501,467675,143277
3502,172682,55331
3503,704761,210136
3504,499253,104189
3505,224504,40598
3506,461551,51075
3507,150765,22346
3508,1440580,79941
3509,579000,77697
3510,310500,123454
3511,1002354,211792
3512,311450,88845
3513,477590,102664
3514,418250,119501
3515,215965,62835
3516,132703,48406
3517,409235,91645
3518,276600,82618
3519,2355252,273024
3520,1070200,126902
3521,507550,134586
3522,361860,150510
3523,253686,69920
3524,529776,149595
3525,237648,88820
3526,433500,132509
3527,482290,145942
3528,709641,184391
3529,655060,174762
3530,428030,145679
3531,798140,172675
3532,244548,57962
3533,533350,107533
3534,330982,80691
3535,261785,110681
3536,119390,59672
3537,951649,169327
3538,684160,184981
3539,354754,105126
3540,349429,130856
3541,499578,169422
3542,370922,130833
3543,343899,99253
3544,724276,141101
3545,326000,128226
3546,367319,93570
3547,450270,110926
3548,265700,117931
3549,507400,148083
3550,1065628,223951
3551,870521,210356
3552,617500,165560
3553,1053288,146864
3554,829645,162206
3555,558898,123696
3556,274620,75252
3557,387276,118686
3558,268563,82386
3559,464004,179926
3560,579568,219293
3561,186678,95703
3562,204300,67663
3563,226264,117796
3564,254352,46347
3565,371270,70400
3566,190300,62748
3567,385633,100673
3568,195623,67495
3569,199120,133185
3570,498332,83188
3571,842562,79113
3572,175516,65660
3573,338375,87258
3574,725272,260531
3575,236400,78101
3576,251560,132630
3577,288095,103726
3578,93435,57155
3579,223465,71058
3580,259580,64257
3581,625370,169125
3582,306300,90875
3583,180248,57563
3584,288097,132085
3585,252864,125081
3586,283804,118612
3587,661700,118147
3588,518424,133980
3589,790809,166437
3590,353225,128233
3591,488462,173631
3592,361500,73223
3593,354615,144675
3594,230448,87156
3595,491100,104873
3596,851600,93201
3597,260800,86909
3598,270384,96580
3599,122892,66237
3600,1244902,238763
3601,148144,51335
3602,304440,118014
3603,397040,113882
3604,515550,142394
3605,308993,65245
3606,168160,21220
3607,212310,74147
3608,93025,42234
3609,170050,55513
3610,121630,41947
3611,1078400,106991
3612,621854,103442
3613,258545,65390
3614,808572,110540
3615,461200,70463
3616,335030,66292
3617,892601,252392
3618,482313,108713
3619,910433,97269
3620,213395,33565
3621,334891,130153
3622,231940,128210
3623,320490,50529
3624,310900,94709
3625,604732,131831
3626,199672,169922
3627,392284,120072
3628,595300,129003
3629,453270,173831
3630,128410,58896
3631,504714,110689
3632,397244,111423
3633,665464,122585
3634,255522,110745
3635,106033,43155
3636,416054,106157
3637,86698,27957
3638,205020,137261
3639,294850,75483
3640,249540,110803
3641,206610,96089
3642,128375,83938
3643,748550,186182
3644,375725,130807
3645,220449,119990
3646,256210,73547
3647,296000,114531
3648,370508,74033
3649,296446,103404
3650,135967,62802
3651,354400,138784
3652,474810,135825
3653,132663,61254
3654,383433,91709
3655,484230,103445
3656,336470,88513
3657,254350,99427
3658,139120,55110
3659,284000,62558
3660,312113,85731
3661,410617,130654
3662,215667,62334
3663,341650,93459
3664,193650,95840
3665,92548,51141
3666,190070,57125
3667,165648,76035
3668,93662,44244
3669,231400,166514
3670,268365,98548
3671,130310,48770
3672,145110,97293
3673,224686,114762
3674,308890,81728
3675,269100,142220
3676,654058,95337
3677,385418,149731
3678,293132,117010
3679,153099,86321
3680,129330,89477
3681,337875,90017
3682,363050,69294
3683,496121,163921
3684,135288,55423
3685,288490,158844
3686,637858,178064
3687,310484,122025
3688,196382,100453
3689,427036,111948
3690,2096620,254622
3691,1409663,96123
3692,404370,123975
3693,1162500,301904
3694,368580,62092
3695,448522,61737
3696,152077,26543
3697,137316,81418
3698,289600,46672
3699,420950,126486
3700,196880,109436
3701,1228580,156533
3702,250288,41347
3703,533750,108270
3704,797200,116618
3705,884124,137662
3706,1147562,178325
3707,121028,28855
3708,245385,87486
3709,195000,86721
3710,502000,99969
3711,163205,22156
3712,203470,74300
3713,316433,82294
3714,391184,118921
3715,99868,19161
3716,242245,98183
3717,324622,77767
3718,571050,168034
3719,1264414,217616
3720,195060,85623
3721,1427462,120168
3722,149082,75910
3723,325532,98483
3724,219685,86215
3725,330110,46384
3726,1146321,141448
3727,182128,149831
3728,260425,52954
3729,277531,254587
3730,180196,73343
3731,185330,82822
3732,494275,45894
3733,101928,30220
3734,164045,68005
3735,103177,40650
3736,504366,110462
3737,721578,49615
3738,99873,35862
3739,481115,74513
3740,391829,51431
3741,224923,63863
3742,929155,101474
3743,330057,83234
3744,428250,106817
