,Total Household Income,Total Food Expenditure
3745,156293,40069
3746,158455,76433
3747,140705,43278
3748,261098,106032
3749,278514,88694
3750,274705,96658
3751,64206,22466
3752,146233,52235
3753,135624,57597
3754,183420,69949
3755,73278,51510
3756,202912,64441
3757,159893,93276
3758,308855,67604
3759,391390,86045
3760,88620,60665
3761,391805,79675
3762,102630,47932
3763,560209,47306
3764,203991,57371
3765,89810,72161
3766,225635,70390
3767,499337,81347
3768,147955,56007
3769,395655,90371
3770,56385,46189
3771,331145,66323
3772,147385,92714
3773,82680,45756
3774,142697,54252
3775,340295,124213
3776,263490,79707
3777,97562,67697
3778,172991,54097
3779,88803,27662
3780,191940,82714
3781,109851,62157
3782,145694,63335
3783,323574,124891
3784,269295,86019
3785,328177,73612
3786,325665,116747
3787,99350,45590
3788,200265,43528
3789,263022,39774
3790,86458,21555
3791,196815,33615
3792,224345,30779
3793,190675,46118
3794,91570,37731
3795,204130,47517
3796,304720,75997
3797,198505,39080
3798,190560,51294
3799,467845,52665
3800,122235,30065
3801,454860,55062
3802,175290,39016
3803,135100,15952
3804,285065,57849
3805,206115,45501
3806,226100,54899
3807,234155,108325
3808,223359,80270
3809,217092,86052
3810,373540,89223
3811,453416,110505
3812,74473,13484
3813,329565,83408
3814,341505,78269
3815,283071,41509
3816,278139,40705
3817,285845,81868
3818,177740,50021
3819,232160,64442
3820,201800,77541
3821,176900,62614
3822,244490,94129
3823,161560,50804
3824,204280,105852
3825,189602,75623
3826,222466,83694
3827,154966,84622
3828,438295,115059
3829,356167,111051
3830,531804,123772
3831,526620,131671
3832,444240,128577
3833,48778,22856
3834,282535,111292
3835,152395,69054
3836,574833,167198
3837,166975,75760
3838,214850,80339
3839,368660,115001
3840,750620,117940
3841,110410,51589
3842,402150,89280
3843,164740,67942
3844,773000,101833
3845,93419,38446
3846,79910,30158
3847,318000,86456
3848,125140,41028
3849,211800,44767
3850,180600,94024
3851,425200,90280
3852,83460,49571
3853,137460,43473
3854,462620,115651
3855,253625,91877
3856,358630,71442
3857,109847,45722
3858,366922,77450
3859,538186,63021
3860,570675,141519
3861,69313,25157
3862,49538,20166
3863,270815,126844
3864,117295,39970
3865,237835,58988
3866,317131,91431
3867,127610,37099
3868,438639,97074
3869,178275,90093
3870,297309,102004
3871,203456,99731
3872,115935,43400
3873,191784,80570
3874,754745,101657
3875,391740,73175
3876,83715,48806
3877,480778,86304
3878,127790,51539
3879,113253,64712
3880,137558,44154
3881,435918,88162
3882,103035,26682
3883,257100,86169
3884,250579,69919
3885,242285,78635
3886,234860,90729
3887,683495,99246
3888,933195,101623
3889,323030,78812
3890,490113,150218
3891,339520,64099
3892,998642,100221
3893,176949,73587
3894,228080,90000
3895,384040,113265
3896,223510,94919
3897,175860,66467
3898,197038,88182
3899,88375,54701
3900,153435,60796
3901,565500,102329
3902,558940,111863
3903,145660,48187
3904,241264,70725
3905,376390,45961
3906,207141,95266
3907,152630,51674
3908,1101345,133604
3909,683763,107964
3910,1863630,327724
3911,306240,181846
3912,203220,81355
3913,1753059,241893
3914,310116,60249
3915,275523,90238
3916,491052,107405
3917,252240,92287
3918,508721,136605
3919,137855,71937
3920,187770,71088
3921,433510,123819
3922,594611,71380
3923,610464,85657
3924,499869,70790
3925,242700,58840
3926,510357,63282
3927,186066,75772
3928,274890,45398
3929,830392,152454
3930,253838,79610
3931,274409,70616
3932,118565,41768
3933,139110,46232
3934,484575,65694
3935,338858,86570
3936,297948,89028
3937,315478,62775
3938,185626,35183
3939,1600870,120715
3940,120773,51049
3941,68345,23218
3942,500950,108340
3943,118285,50999
3944,257085,109751
3945,121030,36305
3946,211160,76224
3947,210080,72252
3948,550630,134231
3949,93310,31316
3950,188050,94609
3951,121734,44325
3952,250796,97998
3953,126660,72090
3954,223165,86358
3955,418580,99072
3956,1128274,139780
3957,292440,76448
3958,246519,58909
3959,366367,72743
3960,635174,76660
3961,420985,73578
3962,255540,69255
3963,340750,113346
3964,669086,103378
3965,181914,47921
3966,614332,109803
3967,205280,47913
3968,460062,94428
3969,516106,90637
3970,515827,107545
3971,315713,79714
3972,243422,80892
3973,225687,82931
3974,570341,179136
3975,327933,97604
3976,429531,127900
3977,379745,94812
3978,275675,90152
3979,125150,28924
3980,245410,43680
3981,560900,85808
3982,84486,46006
3983,571050,123132
3984,309200,72050
3985,678822,91196
3986,267800,90733
3987,153110,70818
3988,217238,74242
3989,256540,49779
3990,164820,92802
3991,109243,73070
3992,279550,91890
3993,599185,130891
3994,335546,79526
3995,233010,44219
3996,132700,45102
3997,193500,90102
3998,98705,18250
3999,764484,142398
4000,382390,99705
4001,371330,69294
4002,209899,88904
4003,149699,66802
4004,259736,84697
4005,285360,113932
4006,275610,62367
4007,259329,67758
4008,98290,40926
4009,48533,18076
4010,144805,47706
4011,171975,77460
4012,565647,36335
4013,80720,26729
4014,368805,90102
4015,149035,79545
4016,246923,67937
4017,58620,41662
4018,472545,61823
4019,475488,122988
4020,473995,165006
4021,190040,67064
4022,404862,154081
4023,237735,93926
4024,58192,29557
4025,326366,103263
4026,116992,62821
4027,318355,95913
4028,132690,40698
4029,131115,34581
4030,274340,127649
4031,120620,53421
4032,453055,124914
4033,90080,36743
4034,458008,112037
4035,286447,108028
4036,302272,112829
4037,298345,62982
4038,636231,125399
4039,156880,89143
4040,913730,109195
4041,117835,46372
4042,194208,62346
4043,164500,94533
4044,263860,80052
4045,454460,172884
4046,6042860,149996
4047,389310,93541
4048,82430,41037
4049,289900,84449
4050,413070,109842
4051,206960,93568
4052,440500,111748
4053,227655,49992
4054,392229,152799
4055,191640,106158
4056,127412,40407
4057,341987,108940
4058,326250,61403
4059,592855,142216
4060,174789,69459
4061,186473,72735
4062,174882,120608
4063,465410,102412
4064,233692,75451
4065,183510,80088
4066,115949,26326
4067,243734,69227
4068,512891,86939
4069,252819,58915
4070,545474,71400
4071,358415,106670
4072,291994,95521
4073,455030,108513
4074,85505,24359
4075,101060,44974
4076,252514,95674
4077,248555,93423
4078,135395,45174
4079,193040,52765
4080,154345,58542
4081,135920,42726
4082,70733,24287
4083,377307,90562
4084,213294,92115
4085,324982,67764
4086,348730,101833
4087,314968,51784
4088,111045,70247
4089,201078,82521
4090,149540,41665
4091,105480,30372
4092,305053,81422
4093,212010,76087
4094,144089,66092
4095,304046,132025
4096,264352,107236
4097,118592,73876
4098,181848,138167
4099,592271,197307
4100,192644,101571
4101,737182,189359
4102,174522,58052
4103,166503,64914
4104,267950,160200
4105,197121,91804
4106,175988,77225
4107,128506,48515
4108,215223,42020
4109,231040,67312
4110,318888,139072
4111,562934,240768
4112,212243,54187
4113,121124,31094
4114,156287,41950
4115,64622,23784
4116,34414,25838
4117,52339,45541
4118,34588,12905
4119,28067,12180
4120,47378,32678
4121,32942,22536
4122,88226,15090
4123,102718,42564
4124,259467,46762
4125,21602,11056
4126,155566,115360
4127,59676,26291
4128,92280,24096
4129,48914,19969
4130,138608,117582
4131,105181,37025
4132,86894,46886
4133,21487,33736
4134,80602,48017
4135,148991,96894
4136,64299,88518
4137,86924,58857
4138,130768,45873
4139,164366,39904
4140,243738,70189
4141,92180,23740
4142,27047,29647
4143,84959,66001
4144,95774,27010
4145,340607,70541
4146,63549,25934
4147,40386,22330
4148,51752,50659
4149,649771,120572
4150,861476,249386
4151,109255,691682
4152,93054,91268
4153,79912,79360
4154,107591,590628
4155,150095,105986
4156,341735,112288
4157,74506,115461
4158,636222,667876
4159,162648,791848
4160,198042,115848
4161,124420,95234
4162,101493,90640
4163,28885,43855
4164,85788,114964
4165,129700,75436
4166,71316,117073
4167,138502,87703
4168,99729,113171
4169,92190,79267
4170,55122,57938
4171,165431,142212
4172,144813,131268
4173,122006,83449
4174,724052,172869
4175,86517,71868
4176,239776,73346
4177,74733,71493
4178,110004,73575
4179,205890,195230
4180,215450,91042
4181,185101,161254
4182,175837,110157
4183,90804,52983
4184,404406,151390
4185,160246,74320
4186,518533,121169
4187,249670,107696
4188,295515,147796
4189,244567,113138
4190,270411,86097
4191,82685,57150
4192,495365,144962
4193,533510,72820
4194,139353,81358
4195,172546,49769
4196,127544,32349
4197,76989,31646
4198,223359,25515
4199,58515,15504
4200,166735,36252
4201,254368,43742
4202,246683,49671
4203,254243,58330
4204,85328,43741
4205,136087,51728
4206,132377,22758
4207,48917,15323
4208,106328,50316
4209,99016,37665
4210,434026,135464
4211,126080,50031
4212,90216,92964
4213,39599,58636
4214,165900,196065
4215,109907,115607
4216,51370,45133
4217,109015,64346
4218,80855,57054
4219,58807,36167
4220,299128,151165
4221,64149,37166
4222,105901,55013
4223,38902,25153
4224,284284,182944
4225,148552,121218
4226,99868,70631
4227,98965,56175
4228,140998,105308
4229,65413,39415
4230,25022,30608
4231,34073,52741
4232,92476,59272
4233,91940,60043
4234,72557,69044
4235,115676,45817
4236,970733,62804
4237,405657,108854
4238,112153,72565
4239,113272,52851
4240,154887,56970
4241,539749,77930
4242,299917,125387
4243,272999,68520
4244,356473,65827
4245,93992,59464
4246,150732,76678
4247,819926,124176
4248,385971,120450
4249,222784,90868
4250,280914,127929
4251,432309,74278
4252,751116,106687
4253,150075,71753
4254,417896,151792
4255,160476,54738
4256,129482,71893
4257,296413,142865
4258,150182,146332
4259,74348,70360
4260,262235,99087
4261,92626,50568
4262,117046,102202
4263,103749,43558
4264,114292,56688
4265,204137,63346
4266,169381,100567
4267,126760,32880
4268,417110,89581
4269,87358,45056
4270,83304,69566
4271,616393,193031
4272,77431,68881
4273,233632,80346
4274,155319,40613
4275,103731,59385
4276,334509,220424
4277,136381,67839
4278,95658,55924
4279,48003,51206
4280,144952,81952
4281,113732,64739
4282,38786,24996
4283,19723,11131
4284,82009,42363
4285,71466,61274
4286,45248,16981
4287,71842,24297
4288,45299,5638
4289,648122,107852
4290,409637,58647
4291,366299,104419
4292,69922,16800
4293,221209,59992
4294,3805717,316179
4295,653846,63406
4296,597336,133664
4297,95934,48146
4298,78428,41091
4299,158586,93685
4300,159547,221733
4301,163458,37215
4302,68633,41587
4303,36247,24116
4304,130524,55012
4305,83630,64678
4306,220414,94896
4307,220650,132006
4308,36150,17808
4309,471017,167243
4310,294544,71446
4311,137805,29997
4312,34771,23712
4313,189736,68118
4314,279511,80385
4315,373847,96873
4316,37383,62516
4317,81580,70863
4318,306173,129512
4319,72119,91861
4320,54554,86252
4321,113244,116020
4322,92718,115973
4323,22740,20508
4324,92487,72198
4325,85552,48768
4326,677591,188555
4327,70739,77407
4328,413319,149166
4329,109849,110342
4330,76621,63880
4331,365037,85481
4332,79538,51535
4333,97352,49971
4334,86111,47470
4335,283372,79202
4336,35582,37973
4337,116362,44632
4338,67934,34090
4339,70476,37776
4340,381148,118226
4341,157865,50760
4342,87193,51691
4343,30288,26346
4344,31897,31214
4345,61401,46936
4346,123484,48649
4347,18838,21592
4348,106499,39720
4349,304334,73207
4350,236890,70876
4351,93357,42882
4352,267192,65589
4353,379669,182480
4354,117171,65199
4355,225760,65767
4356,67329,13505
4357,180408,41614
4358,31623,24893
4359,49495,19493
4360,198613,128127
4361,265454,41241
4362,531997,191115
4363,142198,56992
4364,126792,109031
4365,113378,59902
4366,302670,105277
4367,1018123,92444
4368,109539,51872
4369,177123,67086
4370,89885,62494
4371,154904,112276
4372,80570,17066
4373,86241,46744
4374,104208,84732
4375,45728,28947
4376,150096,59092
4377,203206,111592
4378,64376,36355
4379,121336,32178
4380,194098,54872
4381,129933,61656
4382,119389,50475
4383,149722,52812
4384,44159,20093
4385,112659,53993
4386,109338,114702
4387,34267,13834
4388,140250,66640
4389,313506,142629
4390,233202,70482
4391,102422,34384
4392,93736,28010
4393,469119,116488
4394,142678,42430
4395,44659,45047
4396,607903,112707
4397,107246,44830
4398,167061,83577
4399,111729,23612
4400,254878,87242
4401,860945,207269
4402,712902,68101
4403,179212,21294
4404,104802,109596
4405,77390,223781
4406,350480,23850
4407,321552,85576
4408,201100,92177
4409,104169,60657
4410,204171,75358
4411,244990,116270
4412,84084,57544
4413,186365,83835
4414,70219,37407
4415,607420,139599
4416,83092,57110
4417,246852,89514
4418,191482,44227
4419,44694,44250
4420,312062,108994
4421,30381,15908
4422,166402,161321
4423,100843,38194
4424,165787,77630
4425,340682,72764
4426,102591,79733
4427,290747,180258
4428,166115,61894
4429,210470,69379
4430,452934,92736
4431,259065,143973
4432,183254,103939
4433,550998,47841
4434,322967,113515
4435,173920,124038
4436,397610,99441
4437,336666,133694
4438,540376,187611
4439,299554,129288
4440,426681,243329
4441,345690,138586
4442,65629,22653
4443,384431,121542
4444,217345,151900
4445,125649,33336
4446,57447,35751
4447,73752,33166
4448,118529,67247
4449,423752,141703
4450,91806,55788
4451,214322,48041
4452,86767,45716
4453,74610,32528
4454,137410,75920
4455,200449,100333
4456,228647,44151
4457,104822,37186
4458,92818,28236
4459,224565,66950
4460,101633,51045
4461,169069,64373
4462,212782,78386
4463,108892,50667
4464,151430,44918
4465,984441,102309
4466,409226,69773
4467,181455,51213
4468,106005,45862
4469,302786,107594
4470,228897,43617
4471,945942,124687
4472,157381,65668
4473,197241,35754
4474,155704,52836
4475,110664,36190
4476,177157,87937
4477,88532,89151
4478,58990,29606
4479,128004,47310
4480,59161,22371
4481,369052,86070
4482,80414,40756
4483,136082,67972
4484,111212,49023
4485,99676,45411
4486,51238,28230
4487,91142,43748
4488,82899,53521
4489,73974,47540
4490,50620,24284
4491,58823,41417
4492,116148,40392
4493,231890,77265
4494,248291,109222
4495,236080,84198
4496,222352,87866
4497,535498,182648
4498,838756,114968
4499,428649,78090
4500,135115,72278
4501,119772,55502
4502,106380,101544
4503,371847,103105
4504,266983,89460
4505,775443,172566
4506,126311,51925
4507,366475,179823
4508,177376,111350
4509,924756,205532
4510,1124290,181613
4511,219490,24646
4512,1006007,169734
4513,346325,210938
4514,152434,74307
4515,1235275,223018
4516,603282,203251
4517,860839,156371
4518,632039,304243
4519,113657,50748
4520,146341,47795
4521,49530,65052
4522,73112,80686
4523,119982,85859
4524,178903,84210
4525,69254,160992
4526,120537,74656
4527,27282,27280
4528,240160,99048
4529,39181,46323
4530,83167,53914
4531,25363,21500
4532,97015,40213
4533,72543,53247
4534,130635,88105
4535,72629,80533
4536,78610,61258
4537,98977,40386
4538,402616,136270
4539,437213,189549
4540,79906,70162
4541,104928,75080
4542,65680,16671
4543,175673,116137
4544,99135,38212
4545,71168,27100
4546,75530,45004
4547,271375,95183
4548,64801,55171
4549,111645,44356
4550,127983,66881
4551,235973,90395
4552,115439,33742
4553,177445,33179
4554,103372,27354
4555,131228,56780
4556,71476,48184
4557,174885,79828
4558,356394,108340
4559,147913,77434
4560,90921,63868
4561,459214,108591
4562,305984,183529
4563,204484,51476
4564,231534,172463
4565,162274,53557
4566,447758,125111
4567,185558,57459
4568,156716,72912
4569,336318,150286
4570,135640,42840
4571,277651,93279
4572,297041,71718
4573,117576,54230
4574,108041,58700
4575,130430,56808
4576,56926,27516
4577,59761,26796
4578,130986,72225
4579,139487,128968
4580,151203,47690
4581,134888,71708
4582,87409,31408
4583,486553,159541
4584,157277,49407
4585,169024,85467
4586,50778,41617
4587,805868,158165
4588,73200,37958
4589,108353,51412
4590,129909,44184
4591,89359,54537
4592,108400,56611
4593,51982,30827
4594,76623,43639
4595,135232,59614
4596,73522,47563
4597,60369,48962
4598,60146,47482
4599,103365,55666
4600,53395,18361
4601,66831,35588
4602,126248,39929
4603,87129,37298
4604,376878,83486
4605,536825,71845
4606,62745,30356
4607,112031,45426
4608,99715,42263
4609,80070,35013
4610,98590,41392
4611,337368,62931
4612,170054,73812
4613,76045,35430
4614,675745,147043
4615,155815,87280
4616,160816,27496
4617,580655,75680
4618,1099817,95358
4619,79883,43258
4620,75625,71177
4621,182715,39470
4622,47636,25230
4623,169222,63436
4624,114984,28102
4625,158524,49187
4626,263277,49726
4627,106585,55817
4628,146045,32047
4629,60342,36315
4630,108382,58966
4631,30650,17907
4632,148670,56522
4633,55826,27303
4634,604575,85821
4635,190978,97740
4636,179586,36120
4637,406028,144869
4638,101910,29713
4639,278665,59025
4640,29575,27164
4641,41005,51427
4642,106133,49047
4643,76499,43425
4644,81765,40408
4645,57185,35073
4646,91862,67338
4647,85266,42414
4648,66055,50725
4649,117811,41048
4650,54081,27373
4651,85918,46514
4652,77145,44039
4653,65746,47839
4654,105354,40097
4655,72473,30250
4656,128041,39058
4657,113598,70097
4658,188858,58485
4659,354517,117115
4660,513076,81813
4661,110955,59100
4662,431848,90347
4663,107428,52493
4664,111779,61668
4665,65120,37047
4666,333940,99980
4667,111290,47522
4668,450174,72293
4669,197408,86120
4670,70695,33200
4671,119517,61869
4672,158525,61834
4673,56650,38271
4674,253732,51502
4675,50685,29367
4676,128375,53546
4677,197619,71100
4678,63980,29119
4679,252272,74725
4680,163401,74908
4681,66908,27735
4682,134906,80756
4683,134745,72260
4684,1148773,187377
4685,163094,75874
4686,41545,29381
4687,52972,18474
4688,238489,67581
4689,125186,69311
4690,91180,36872
4691,96389,43451
4692,42486,21611
4693,30977,14321
4694,64120,25583
4695,134883,58201
4696,54850,38914
4697,85051,38909
4698,52140,33731
4699,90487,19895
4700,46831,31927
4701,27054,15782
4702,23988,13197
4703,66181,22795
4704,350008,115591
4705,185161,58769
4706,122990,47190
4707,139225,52818
4708,151965,82050
4709,57942,24723
4710,77953,57209
4711,96075,45176
4712,210527,57981
4713,136537,44551
4714,189782,79348
4715,152480,63742
4716,268143,84983
4717,103967,40199
4718,504058,194636
4719,107396,47081
4720,525775,87647
4721,93788,46235
4722,61216,38182
4723,104535,37211
4724,176965,55529
4725,136492,69092
4726,33952,19619
4727,82471,42533
4728,161287,74846
4729,50413,24751
4730,81667,50239
4731,76441,55123
4732,108758,41797
4733,133967,39449
4734,131498,35848
4735,41052,15393
4736,162980,63646
4737,142938,43824
4738,44030,26619
4739,161187,53683
4740,124167,40767
4741,112156,47284
4742,716278,92783
4743,1785603,216645
4744,841321,176776
4745,445853,118524
4746,1063043,115590
4747,238593,75334
4748,207757,98617
4749,130728,47216
4750,169950,50096
4751,808802,73978
4752,429176,105432
4753,460890,101959
4754,61289,34643
4755,481792,142822
4756,255812,66283
4757,722025,129014
4758,58800,42669
4759,502211,169534
4760,631816,171052
4761,743284,130239
4762,56420,23122
4763,90540,52680
4764,52035,23555
4765,237276,72996
4766,147907,88018
4767,83994,38458
4768,67585,36545
4769,308070,63289
4770,124297,68938
4771,35832,22824
4772,66575,31052
4773,103734,59655
4774,99344,53021
4775,109910,55850
4776,90462,31036
4777,51119,33612
4778,119986,37404
4779,74924,34059
4780,54190,35625
4781,130415,47253
4782,121440,48591
4783,131806,62310
4784,115496,92457
4785,65180,20829
4786,63898,35793
4787,145466,87833
4788,99509,51252
4789,105419,50480
4790,101938,55039
4791,35403,19731
4792,47960,29625
4793,32809,19922
4794,54407,31114
4795,65468,40376
4796,108672,52540
4797,184920,59437
4798,222442,77621
4799,166529,41855
4800,75351,33018
4801,468456,88835
4802,328481,71687
4803,93542,30761
4804,140392,37577
4805,93367,52969
4806,84059,37549
4807,64300,33831
4808,65399,31278
4809,75721,42167
4810,105922,46932
4811,36798,18143
4812,255607,66623
4813,388928,111136
4814,139235,67545
4815,157258,49614
4816,134342,59126
4817,121212,54010
4818,81705,50049
4819,106590,45164
4820,75122,39445
4821,501282,163153
4822,71825,38651
4823,399892,60936
4824,262394,63681
4825,88707,37642
4826,174399,64241
4827,989017,122960
4828,71371,25524
4829,96139,33763
4830,143326,55805
4831,121953,47962
4832,311346,88124
4833,192795,85527
4834,154697,49040
4835,101828,47672
4836,62520,34142
4837,83488,38988
4838,93635,39000
4839,110188,59224
4840,177101,75312
4841,47525,11592
4842,247678,65457
4843,64299,29765
4844,117098,61008
4845,69134,29706
4846,212608,89181
4847,147463,54764
4848,261310,55779
4849,80003,37018
4850,292994,71408
4851,234439,83707
4852,143758,32461
4853,120779,40840
4854,102447,44549
4855,69422,28082
4856,71815,49480
4857,69117,50483
4858,87183,36510
4859,56935,19702
4860,480870,114498
4861,78133,23728
4862,141652,50079
4863,96696,53466
4864,267955,56232
4865,59945,37613
4866,82291,49177
4867,144867,56236
4868,216370,123217
4869,79928,51588
4870,317335,62937
4871,101795,37237
4872,50973,31372
4873,72236,27678
4874,69225,32170
4875,71025,36758
4876,129249,65590
4877,88502,59807
4878,192665,61851
4879,106735,42702
4880,63796,45002
4881,243847,109900
4882,288463,84937
4883,67791,57303
4884,76940,39572
4885,218092,136879
4886,181268,50481
4887,80640,53702
4888,154029,75148
4889,124435,61053
4890,118921,51945
4891,86253,42675
4892,129886,56866
4893,117455,82226
4894,27613,20029
4895,112923,32930
4896,52075,27521
4897,83617,32274
4898,103070,39232
4899,123035,52323
4900,904612,142572
4901,96119,54526
4902,117319,43556
4903,109298,46480
4904,115970,33222
4905,32205,16703
4906,33719,19019
4907,33422,21838
4908,643555,103000
4909,94542,22478
4910,71598,34836
4911,44290,25898
4912,98774,35193
4913,33727,20128
4914,224402,93575
4915,131345,52635
4916,276020,70489
4917,83853,31237
4918,91213,43792
4919,80274,47559
4920,75243,42250
4921,614664,88618
4922,56351,28241
4923,122208,52832
4924,428035,119569
4925,84154,36776
4926,1118726,184199
4927,133937,60113
4928,331930,100291
4929,143735,56434
4930,174107,71056
4931,140500,62741
4932,72610,51939
4933,126678,61631
4934,127312,47340
4935,75670,35812
4936,151686,59290
4937,140162,39531
4938,42100,28406
4939,191859,72961
4940,127611,48717
4941,68281,29827
4942,79406,50976
4943,131055,47582
4944,128871,53931
4945,124660,54813
4946,211769,38899
4947,144783,80566
4948,166312,70113
4949,110625,44922
4950,114439,56485
4951,48673,28444
4952,246284,108104
4953,190946,63780
4954,94356,38320
4955,96031,46845
4956,108733,67977
4957,98289,54239
4958,126110,41750
4959,133905,69512
4960,103185,54338
4961,68205,46381
4962,70017,51969
4963,82215,58599
4964,67181,23874
4965,58385,32799
4966,100937,42229
4967,92928,52145
4968,114898,31069
4969,22248,12480
4970,74175,44101
4971,87348,33083
4972,86083,38212
4973,372446,73382
4974,128486,51847
4975,63746,34194
4976,110270,38418
4977,90592,52864
4978,129422,45849
4979,141163,64065
4980,143173,67405
4981,415741,64254
4982,145152,56613
4983,50730,37849
4984,48975,12399
4985,124895,62573
4986,116294,40975
4987,641247,126477
4988,788192,121642
4989,173932,71837
